time,mean
2019-03-02T05:00:00.0,7.292001397135872
2019-03-02T06:00:00.0,8.169128812250676
2019-03-02T07:00:00.0,8.656195715112913
2019-03-02T08:00:00.0,8.869679336061767
2019-03-02T09:00:00.0,7.620169043845747
2019-03-02T10:00:00.0,6.486190607294489
2019-03-02T11:00:00.0,7.659173433683238
2019-03-02T12:00:00.0,8.231698847792918
2019-03-02T13:00:00.0,6.303337908317321
2019-03-02T14:00:00.0,6.012754123513617
2019-03-02T15:00:00.0,7.08479801233091
2019-03-02T16:00:00.0,7.93820552971697
2019-03-02T17:00:00.0,8.784613097766075
2019-03-02T18:00:00.0,8.729222161798457
2019-03-02T19:00:00.0,8.967082164552023
2019-03-02T20:00:00.0,8.842562213396267
2019-03-02T21:00:00.0,7.82013716935896
2019-03-02T22:00:00.0,7.758300255559785
2019-03-02T23:00:00.0,7.709278476128587
2019-03-03T00:00:00.0,6.893149414628492
2019-03-03T01:00:00.0,8.393467792588456
2019-03-03T02:00:00.0,7.550335606740237
2019-03-03T03:00:00.0,6.195048315432975
2019-03-03T04:00:00.0,8.1498024155396
2019-03-03T05:00:00.0,9.176671742793552
2019-03-03T06:00:00.0,9.306813691361045
2019-03-03T07:00:00.0,9.738837396309464
2019-03-03T08:00:00.0,9.142457720248572
2019-03-03T09:00:00.0,9.389899206120226
2019-03-03T10:00:00.0,8.640069430342413
2019-03-03T11:00:00.0,7.455561610421289
2019-03-03T12:00:00.0,7.249943949330195
2019-03-03T13:00:00.0,6.278389538885065
2019-03-03T14:00:00.0,6.016015625
2019-03-03T15:00:00.0,7.152885466691707
2019-03-03T16:00:00.0,8.881981215506721
2019-03-03T17:00:00.0,8.914533705609353
2019-03-03T18:00:00.0,8.749058666342767
2019-03-03T19:00:00.0,8.677815949636399
2019-03-03T20:00:00.0,8.789973080179212
2019-03-03T21:00:00.0,8.659004484304933
2019-03-03T22:00:00.0,7.830675271249062
2019-03-03T23:00:00.0,6.134638680263419
2019-03-04T00:00:00.0,6.179486422668241
2019-03-04T01:00:00.0,7.316317984331106
2019-03-04T02:00:00.0,7.670529749722086
2019-03-04T03:00:00.0,8.268611021592008
2019-03-04T04:00:00.0,8.199318346898107
2019-03-04T05:00:00.0,8.491897291322292
2019-03-04T06:00:00.0,9.207335343718187
2019-03-04T07:00:00.0,9.08777513067596
2019-03-04T08:00:00.0,9.325651594404185
2019-03-04T09:00:00.0,7.734180492950992
2019-03-04T10:00:00.0,6.832135728542914
2019-03-04T11:00:00.0,6.502837290098436
2019-03-04T12:00:00.0,6.618998118998119
2019-03-04T13:00:00.0,4.861398849048252
2019-03-04T14:00:00.0,5.187494173146129
2019-03-04T15:00:00.0,7.301670535215085
2019-03-04T16:00:00.0,8.717634536872307
2019-03-04T17:00:00.0,8.590845994409477
2019-03-04T18:00:00.0,8.821404838448967
2019-03-04T19:00:00.0,8.636889342916561
2019-03-04T20:00:00.0,8.834353377040845
2019-03-04T21:00:00.0,8.50142784197288
2019-03-04T22:00:00.0,8.11717180712639
2019-03-04T23:00:00.0,7.6362781151116055
2019-03-05T00:00:00.0,6.0951847218953965
2019-03-05T01:00:00.0,4.826931328279835
2019-03-05T02:00:00.0,5.48863033518206
2019-03-05T03:00:00.0,5.887828528287642
2019-03-05T04:00:00.0,7.530425657859333
2019-03-05T05:00:00.0,8.45526030088404
2019-03-05T06:00:00.0,9.179570508514757
2019-03-05T07:00:00.0,9.509122166865483
2019-03-05T08:00:00.0,8.356425634163257
2019-03-05T09:00:00.0,7.200592077286258
2019-03-05T10:00:00.0,7.0711793849491364
2019-03-05T11:00:00.0,6.813378216051625
2019-03-05T12:00:00.0,6.5303910813294985
2019-03-05T13:00:00.0,6.780541307142762
2019-03-05T14:00:00.0,5.386186443269025
2019-03-05T15:00:00.0,6.252674856350307
2019-03-05T16:00:00.0,8.047859447930085
2019-03-05T17:00:00.0,8.571040582726328
2019-03-05T18:00:00.0,8.45925968310775
2019-03-05T19:00:00.0,8.19245255072893
2019-03-05T20:00:00.0,8.032054740226139
2019-03-05T21:00:00.0,7.772757058880216
2019-03-05T22:00:00.0,7.127913873267033
2019-03-05T23:00:00.0,6.280770061355928
2019-03-06T00:00:00.0,7.39366340011752
2019-03-06T01:00:00.0,3.8643905413055784
2019-03-06T02:00:00.0,4.262670792946397
2019-03-06T03:00:00.0,6.066704522680205
2019-03-06T04:00:00.0,7.9676143565389
2019-03-06T05:00:00.0,7.974084493017003
2019-03-06T06:00:00.0,7.9244726152637845
2019-03-06T07:00:00.0,7.786054319502907
2019-03-06T08:00:00.0,7.7136216839677045
2019-03-06T09:00:00.0,6.999978688035463
2019-03-06T10:00:00.0,6.974173346693386
2019-03-06T11:00:00.0,7.01526072755941
2019-03-06T12:00:00.0,7.007721892609045
2019-03-06T13:00:00.0,5.511950165268243
2019-03-06T14:00:00.0,5.238211315498382
2019-03-06T15:00:00.0,6.215981315567808
2019-03-06T16:00:00.0,5.843119121018101
2019-03-06T17:00:00.0,7.020212358382135
2019-03-06T18:00:00.0,7.740170512953514
2019-03-06T19:00:00.0,8.02506006651908
2019-03-06T20:00:00.0,8.555044962658132
2019-03-06T21:00:00.0,7.138521249757423
2019-03-06T22:00:00.0,7.229578465231342
2019-03-06T23:00:00.0,6.8294612774135475
2019-03-07T00:00:00.0,6.578463357938094
2019-03-07T01:00:00.0,4.7790859844716005
2019-03-07T02:00:00.0,5.7075765643179714
2019-03-07T03:00:00.0,5.343439655761219
2019-03-07T04:00:00.0,7.564641045211691
2019-03-07T05:00:00.0,7.420240861417332
2019-03-07T06:00:00.0,7.008102550347571
2019-03-07T07:00:00.0,9.10479628564735
2019-03-07T08:00:00.0,9.872043224389328
2019-03-07T09:00:00.0,8.855452576160575
2019-03-07T10:00:00.0,8.519097544790975
2019-03-07T11:00:00.0,7.223022389733925
2019-03-07T12:00:00.0,6.472441896049093
2019-03-07T13:00:00.0,6.281487074389674
2019-03-07T14:00:00.0,6.251825133770932
2019-03-07T15:00:00.0,6.287916238509179
2019-03-07T16:00:00.0,5.952010901591043
2019-03-07T17:00:00.0,8.360324101043267
2019-03-07T18:00:00.0,8.651782854426914
2019-03-07T19:00:00.0,8.720370224773086
2019-03-07T20:00:00.0,8.598456226612917
2019-03-07T21:00:00.0,8.537190232904857
2019-03-07T22:00:00.0,8.886771568744765
2019-03-07T23:00:00.0,8.818041929154187
2019-03-08T00:00:00.0,7.132994491878092
2019-03-08T01:00:00.0,6.18963589163283
2019-03-08T02:00:00.0,5.763203186196092
2019-03-08T03:00:00.0,5.818781276063386
2019-03-08T04:00:00.0,6.46493012134288
2019-03-08T05:00:00.0,7.713725420389951
2019-03-08T06:00:00.0,8.75156259669534
2019-03-08T07:00:00.0,8.724745747657325
2019-03-08T08:00:00.0,7.993107927337586
2019-03-08T09:00:00.0,7.1717902350813745
2019-03-08T10:00:00.0,8.06549088539095
2019-03-08T11:00:00.0,8.913321086782615
2019-03-08T12:00:00.0,8.490478183530396
2019-03-08T13:00:00.0,6.870041976581486
2019-03-08T14:00:00.0,5.217780355441402
2019-03-08T15:00:00.0,4.682932724846751
2019-03-08T16:00:00.0,5.664372946500527
2019-03-08T17:00:00.0,4.598448232002035
2019-03-08T18:00:00.0,5.219097651421508
2019-03-08T19:00:00.0,8.790110412836064
2019-03-08T20:00:00.0,9.154525386313466
2019-03-08T21:00:00.0,8.927892799176597
2019-03-08T22:00:00.0,8.549360732520359
2019-03-08T23:00:00.0,8.50679394640822
2019-03-09T00:00:00.0,8.014039415447364
2019-03-09T01:00:00.0,7.459432828173344
2019-03-09T02:00:00.0,8.023150138470921
2019-03-09T03:00:00.0,6.730592396109637
2019-03-09T04:00:00.0,3.4674968866749687
2019-03-09T05:00:00.0,2.3928166444805994
2019-03-09T06:00:00.0,4.11048596512922
2019-03-09T07:00:00.0,6.152092921323691
2019-03-09T08:00:00.0,9.541657092210222
2019-03-09T09:00:00.0,9.912176960140167
2019-03-09T10:00:00.0,9.802234779129128
2019-03-09T11:00:00.0,9.67963702746595
2019-03-09T12:00:00.0,9.145409206115607
2019-03-09T13:00:00.0,8.249165845478277
2019-03-09T14:00:00.0,8.370110818501564
2019-03-09T15:00:00.0,7.636059317778596
2019-03-09T16:00:00.0,6.258284236240839
2019-03-09T17:00:00.0,5.110430839002268
2019-03-09T18:00:00.0,8.06786119873817
2019-03-09T19:00:00.0,8.6277566755485
2019-03-09T20:00:00.0,8.94670516336138
2019-03-09T21:00:00.0,8.936537149566073
2019-03-09T22:00:00.0,8.817475936594267
2019-03-09T23:00:00.0,8.273014763693544
2019-03-10T00:00:00.0,8.312696738040056
2019-03-10T01:00:00.0,8.116722917987287
2019-03-10T02:00:00.0,8.126664013719527
2019-03-10T03:00:00.0,7.3224633190645525
2019-03-10T04:00:00.0,7.736062280261176
2019-03-10T05:00:00.0,8.065341368133906
2019-03-10T06:00:00.0,9.113859490321682
2019-03-10T07:00:00.0,10.188200833450768
2019-03-10T08:00:00.0,9.041446595438623
2019-03-10T09:00:00.0,9.47276248849511
2019-03-10T10:00:00.0,8.79007959706795
2019-03-10T11:00:00.0,8.1857523474482
2019-03-10T12:00:00.0,8.057144183455575
2019-03-10T13:00:00.0,6.874129875725384
2019-03-10T14:00:00.0,6.582980560943495
2019-03-10T15:00:00.0,5.947872051125161
2019-03-10T16:00:00.0,5.553886248658593
2019-03-10T17:00:00.0,6.45946659625033
2019-03-10T18:00:00.0,6.30778769207169
2019-03-10T19:00:00.0,7.627193482585174
2019-03-10T20:00:00.0,8.119160717678673
2019-03-10T21:00:00.0,9.021619576454539
2019-03-10T22:00:00.0,9.321955580065287
2019-03-10T23:00:00.0,8.287935939145331
2019-03-11T00:00:00.0,7.709160389289052
2019-03-11T01:00:00.0,8.030877962478346
2019-03-11T02:00:00.0,7.780663003934961
2019-03-11T03:00:00.0,6.9223521767381415
2019-03-11T04:00:00.0,8.341556758656285
2019-03-11T05:00:00.0,7.653124053699404
2019-03-11T06:00:00.0,7.335830511727371
2019-03-11T07:00:00.0,7.104187934168264
2019-03-11T08:00:00.0,9.13185432224075
2019-03-11T09:00:00.0,9.432350294572064
2019-03-11T10:00:00.0,9.405353801342896
2019-03-11T11:00:00.0,8.293323838966272
2019-03-11T12:00:00.0,6.4123234758310845
2019-03-11T13:00:00.0,6.314794097791494
2019-03-11T14:00:00.0,6.7024266575950495
2019-03-11T15:00:00.0,6.606537846394882
2019-03-11T16:00:00.0,7.1103953734719
2019-03-11T17:00:00.0,4.8112321375037475
2019-03-11T18:00:00.0,4.302539341177444
2019-03-11T19:00:00.0,2.1398755933868063
2019-03-11T20:00:00.0,4.618810207875613
2019-03-11T21:00:00.0,8.659535815937108
2019-03-11T22:00:00.0,9.244338507858911
2019-03-11T23:00:00.0,9.217381299089325
2019-03-12T00:00:00.0,8.434001189332601
2019-03-12T01:00:00.0,7.824565962197329
2019-03-12T02:00:00.0,6.928602049962976
2019-03-12T03:00:00.0,7.981373917900028
2019-03-12T04:00:00.0,8.667444952222684
2019-03-12T05:00:00.0,6.836215418525123
2019-03-12T06:00:00.0,8.116036523322444
2019-03-12T07:00:00.0,7.527341348872661
2019-03-12T08:00:00.0,4.561693268563498
2019-03-12T09:00:00.0,4.936794689426268
2019-03-12T10:00:00.0,8.42577695546081
2019-03-12T11:00:00.0,7.496126127443098
2019-03-12T12:00:00.0,7.728127159640636
2019-03-12T13:00:00.0,7.8940892967917415
2019-03-12T14:00:00.0,7.502323748437245
2019-03-12T15:00:00.0,6.7486895247916125
2019-03-12T16:00:00.0,4.620776179324189
2019-03-12T17:00:00.0,7.43299077181208
2019-03-12T18:00:00.0,6.457609879090024
2019-03-12T19:00:00.0,6.1119730484507295
2019-03-12T20:00:00.0,5.8445818805689305
2019-03-12T21:00:00.0,7.405119486162275
2019-03-12T22:00:00.0,7.70442313000276
2019-03-12T23:00:00.0,7.9566388640183465
2019-03-13T00:00:00.0,7.297030392511909
2019-03-13T01:00:00.0,7.098785302156089
2019-03-13T02:00:00.0,6.880949322371379
2019-03-13T03:00:00.0,7.023749838480424
2019-03-13T04:00:00.0,7.0864874735227525
2019-03-13T05:00:00.0,7.31909255536542
2019-03-13T06:00:00.0,7.824357485594093
2019-03-13T07:00:00.0,7.354530371691058
2019-03-13T08:00:00.0,6.863083368004246
2019-03-13T09:00:00.0,7.33668294515402
2019-03-13T10:00:00.0,7.643107930637077
2019-03-13T11:00:00.0,8.419275198187995
2019-03-13T12:00:00.0,8.59195826306914
2019-03-13T13:00:00.0,8.655318802484356
2019-03-13T14:00:00.0,8.832780501117911
2019-03-13T15:00:00.0,8.73425469874518
2019-03-13T16:00:00.0,8.85024255437592
2019-03-13T17:00:00.0,7.837314430083729
2019-03-13T18:00:00.0,7.428557972639605
2019-03-13T19:00:00.0,6.912369602360157
2019-03-13T20:00:00.0,7.671387928034878
2019-03-13T21:00:00.0,7.856214550489036
2019-03-13T22:00:00.0,8.647017107636275
2019-03-13T23:00:00.0,8.57079926901991
2019-03-14T00:00:00.0,8.47963930040977
2019-03-14T01:00:00.0,8.266287810088064
2019-03-14T02:00:00.0,7.966042082313499
2019-03-14T03:00:00.0,7.47792704261247
2019-03-14T04:00:00.0,6.464847254860072
2019-03-14T05:00:00.0,5.946144783173341
2019-03-14T06:00:00.0,5.196564737508724
2019-03-14T07:00:00.0,7.898766962754123
2019-03-14T08:00:00.0,8.901877700232635
2019-03-14T09:00:00.0,9.49074825363961
2019-03-14T10:00:00.0,9.718763000040259
2019-03-14T11:00:00.0,8.829398004313024
2019-03-14T12:00:00.0,8.024501821478335
2019-03-14T13:00:00.0,8.552592537645575
2019-03-14T14:00:00.0,8.463685095071234
2019-03-14T15:00:00.0,8.627827296614972
2019-03-14T16:00:00.0,8.084762924024469
2019-03-14T17:00:00.0,7.687005255468086
2019-03-14T18:00:00.0,7.668871497361547
2019-03-14T19:00:00.0,4.486098586273394
2019-03-14T20:00:00.0,4.7118588389882206
2019-03-14T21:00:00.0,5.008951160157097
2019-03-14T22:00:00.0,7.609057889833607
2019-03-14T23:00:00.0,8.089327531028022
2019-03-15T00:00:00.0,7.8725094923082946
2019-03-15T01:00:00.0,8.064923713999626
2019-03-15T02:00:00.0,8.112895445204488
2019-03-15T03:00:00.0,8.365154226441419
2019-03-15T04:00:00.0,8.078521448679767
2019-03-15T05:00:00.0,7.764012178909902
2019-03-15T06:00:00.0,7.21196978675961
2019-03-15T07:00:00.0,8.561581762548759
2019-03-15T08:00:00.0,9.731439206216983
2019-03-15T09:00:00.0,8.955244968047646
2019-03-15T10:00:00.0,8.5093968174099
2019-03-15T11:00:00.0,8.357239597702591
2019-03-15T12:00:00.0,8.432266649868502
2019-03-15T13:00:00.0,8.435369318181818
2019-03-15T14:00:00.0,8.396975846110841
2019-03-15T15:00:00.0,8.01090052960813
2019-03-15T16:00:00.0,7.58216665377518
2019-03-15T17:00:00.0,7.912489414275936
2019-03-15T18:00:00.0,7.608349900596422
2019-03-15T19:00:00.0,6.61675382687803
2019-03-15T20:00:00.0,6.663774433585074
2019-03-15T21:00:00.0,6.518588677385573
2019-03-15T22:00:00.0,5.730134644684198
2019-03-15T23:00:00.0,5.546488364746762
2019-03-16T00:00:00.0,7.181843395682177
2019-03-16T01:00:00.0,7.830388135058378
2019-03-16T02:00:00.0,8.352411089698668
2019-03-16T03:00:00.0,8.054420270425556
2019-03-16T04:00:00.0,7.820399091932314
2019-03-16T05:00:00.0,7.579636024879789
2019-03-16T06:00:00.0,7.503153799899373
2019-03-16T07:00:00.0,7.933995349864262
2019-03-16T08:00:00.0,7.741360105525429
2019-03-16T09:00:00.0,6.775772572662937
2019-03-16T10:00:00.0,6.270191210045662
2019-03-16T11:00:00.0,7.661735252994747
2019-03-16T12:00:00.0,5.3799048960901725
2019-03-16T13:00:00.0,8.140302391106868
2019-03-16T14:00:00.0,8.393670270926984
2019-03-16T15:00:00.0,8.686845848705286
2019-03-16T16:00:00.0,8.458128226677873
2019-03-16T17:00:00.0,8.539483870967741
2019-03-16T18:00:00.0,8.377687042824657
2019-03-16T19:00:00.0,7.374724861462908
2019-03-16T20:00:00.0,7.18978812047555
2019-03-16T21:00:00.0,8.35200813602869
2019-03-16T22:00:00.0,8.75766994888162
2019-03-16T23:00:00.0,6.517845079936951
2019-03-17T00:00:00.0,4.8225077450349465
2019-03-17T01:00:00.0,7.0661179873250815
2019-03-17T02:00:00.0,7.995133297385233
2019-03-17T03:00:00.0,8.118608621425523
2019-03-17T04:00:00.0,8.11417308629057
2019-03-17T05:00:00.0,8.947803024441408
2019-03-17T06:00:00.0,9.324766045731439
2019-03-17T07:00:00.0,9.813744219367013
2019-03-17T08:00:00.0,9.505133778398799
2019-03-17T09:00:00.0,8.813276254470576
2019-03-17T10:00:00.0,7.521692027379721
2019-03-17T11:00:00.0,6.764403501020932
2019-03-17T12:00:00.0,5.727904350835018
2019-03-17T13:00:00.0,7.051831016473725
2019-03-17T14:00:00.0,7.136276970603852
2019-03-17T15:00:00.0,7.294605169710694
2019-03-17T16:00:00.0,7.530829502716256
2019-03-17T17:00:00.0,9.231664732511579
2019-03-17T18:00:00.0,9.167956535693
2019-03-17T19:00:00.0,8.999473056187018
2019-03-17T20:00:00.0,9.150579200608139
2019-03-17T21:00:00.0,8.763737857039292
2019-03-17T22:00:00.0,8.487058450097493
2019-03-17T23:00:00.0,7.378456743855773
2019-03-18T00:00:00.0,7.513072260863731
2019-03-18T01:00:00.0,8.175919482460888
