observed_timestamp,value
2019-05-22 02:50:00+00:00,7.260096
2019-05-22 03:00:00+00:00,7.31262
2019-05-22 03:10:00+00:00,7.139565
2019-05-22 03:19:59+00:00,7.147129
2019-05-22 03:30:00+00:00,7.227837
2019-05-22 03:40:00+00:00,7.283327
2019-05-22 03:50:00+00:00,7.286142
2019-05-22 04:00:00+00:00,7.308424
2019-05-22 04:10:00+00:00,7.284975
2019-05-22 04:20:00+00:00,7.263279
2019-05-22 04:30:00+00:00,7.292982
2019-05-22 04:40:00+00:00,7.242245
2019-05-22 04:49:59+00:00,7.260574
2019-05-22 05:00:00+00:00,7.303967
2019-05-22 05:10:00+00:00,7.523331
2019-05-22 05:20:00+00:00,7.591894
2019-05-22 05:30:00+00:00,7.607309
2019-05-22 05:40:00+00:00,7.825346
2019-05-22 05:50:00+00:00,7.971067
2019-05-22 06:00:00+00:00,8.1019
2019-05-22 06:10:00+00:00,8.158068
2019-05-22 06:19:59+00:00,7.878828
2019-05-22 06:30:00+00:00,7.88669
2019-05-22 06:40:00+00:00,7.725117
2019-05-22 06:50:00+00:00,7.628052
2019-05-22 07:00:00+00:00,7.524559
2019-05-22 07:10:00+00:00,7.486164
2019-05-22 07:20:00+00:00,7.475634
2019-05-22 07:30:00+00:00,7.527456
2019-05-22 07:40:00+00:00,7.470554
2019-05-22 07:49:59+00:00,7.489529
2019-05-22 08:00:00+00:00,7.491301
2019-05-22 08:10:00+00:00,7.512815
2019-05-22 08:20:00+00:00,7.568745
2019-05-22 08:30:00+00:00,7.528889
2019-05-22 08:40:00+00:00,7.513412
2019-05-22 08:50:00+00:00,7.494181
2019-05-22 09:00:00+00:00,7.351915
2019-05-22 09:10:00+00:00,7.392746
2019-05-22 09:19:59+00:00,7.328787
2019-05-22 09:30:00+00:00,7.353981
2019-05-22 09:40:00+00:00,7.372835
2019-05-22 09:50:00+00:00,7.302383
2019-05-22 10:00:00+00:00,7.343838
2019-05-22 10:10:00+00:00,7.44458
2019-05-22 10:20:00+00:00,7.487856
2019-05-22 10:30:00+00:00,7.388496
2019-05-22 10:40:00+00:00,7.674263
2019-05-22 10:49:59+00:00,7.422096
2019-05-22 11:00:00+00:00,7.61112
2019-05-22 11:10:00+00:00,7.571688
2019-05-22 11:20:00+00:00,7.62632
2019-05-22 11:30:00+00:00,7.71184
2019-05-22 11:40:00+00:00,7.906626
2019-05-22 11:50:00+00:00,7.939581
2019-05-22 12:00:00+00:00,7.671614
2019-05-22 12:10:00+00:00,7.659908
2019-05-22 12:19:59+00:00,7.663322
2019-05-22 12:30:00+00:00,7.631002
2019-05-22 12:40:00+00:00,7.612097
2019-05-22 12:50:00+00:00,7.743486
2019-05-22 13:00:00+00:00,7.700129
2019-05-22 13:10:00+00:00,7.893124
2019-05-22 13:20:00+00:00,7.994953
2019-05-22 13:30:00+00:00,7.808672
2019-05-22 13:40:00+00:00,7.853275
2019-05-22 13:49:59+00:00,7.848124
2019-05-22 14:00:00+00:00,7.959938
2019-05-22 14:10:00+00:00,8.158207
2019-05-22 14:20:00+00:00,8.287111
2019-05-22 14:30:00+00:00,8.333479
2019-05-22 14:40:00+00:00,8.332499
2019-05-22 14:50:00+00:00,8.464905
2019-05-22 15:00:00+00:00,8.503267
2019-05-22 15:10:00+00:00,8.517159
2019-05-22 15:19:59+00:00,8.621922
2019-05-22 15:30:00+00:00,8.626228
2019-05-22 15:40:00+00:00,8.61006
2019-05-22 15:50:00+00:00,8.722027
2019-05-22 16:00:00+00:00,8.797323
2019-05-22 16:10:00+00:00,8.776068
2019-05-22 16:20:00+00:00,8.734219
2019-05-22 16:30:00+00:00,8.672859
2019-05-22 16:40:00+00:00,8.66291
2019-05-22 16:49:59+00:00,8.680626
2019-05-22 17:00:00+00:00,8.394588
2019-05-22 17:10:00+00:00,8.364206
2019-05-22 17:20:00+00:00,8.035339
2019-05-22 17:30:00+00:00,7.993139
2019-05-22 17:40:00+00:00,7.971661
2019-05-22 17:50:00+00:00,7.69124
2019-05-22 18:00:00+00:00,7.526844
2019-05-22 18:10:00+00:00,7.517769
2019-05-22 18:19:59+00:00,7.442509
2019-05-22 18:30:00+00:00,7.438034
2019-05-22 18:40:00+00:00,7.299829
2019-05-22 18:50:00+00:00,7.324482
2019-05-22 19:00:00+00:00,7.383205
2019-05-22 19:10:00+00:00,7.299673
2019-05-22 19:20:00+00:00,7.272184
2019-05-22 19:30:00+00:00,7.245432
2019-05-22 19:40:00+00:00,7.232651
2019-05-22 19:49:59+00:00,7.201033
2019-05-22 20:00:00+00:00,7.178394
2019-05-22 20:10:00+00:00,7.155624
2019-05-22 20:20:00+00:00,7.126207
2019-05-22 20:30:00+00:00,7.137472
2019-05-22 20:40:00+00:00,7.11458
2019-05-22 20:50:00+00:00,7.094242
2019-05-22 21:00:00+00:00,7.091017
2019-05-22 21:10:00+00:00,7.098997
2019-05-22 21:19:59+00:00,7.130829
2019-05-22 21:30:00+00:00,7.145439
2019-05-22 21:40:00+00:00,7.120005
2019-05-22 21:50:00+00:00,7.083038
2019-05-22 22:00:00+00:00,7.038364
2019-05-22 22:10:00+00:00,7.014494
2019-05-22 22:20:00+00:00,7.013039
2019-05-22 22:30:00+00:00,7.007729
2019-05-22 22:40:00+00:00,7.04645
2019-05-22 22:49:59+00:00,7.24251
2019-05-22 23:00:00+00:00,7.130398
2019-05-22 23:10:00+00:00,7.113632
2019-05-22 23:20:00+00:00,7.14275
2019-05-22 23:30:00+00:00,7.049807
2019-05-22 23:40:00+00:00,7.070457
2019-05-22 23:50:00+00:00,7.10363
2019-05-23 00:00:00+00:00,7.103836
2019-05-23 00:10:00+00:00,7.155581
2019-05-23 00:19:59+00:00,7.117802
2019-05-23 00:30:00+00:00,7.123903
2019-05-23 00:40:00+00:00,7.158689
2019-05-23 00:50:00+00:00,7.151031
2019-05-23 01:00:00+00:00,7.208612
2019-05-23 01:10:00+00:00,7.13052
2019-05-23 01:20:00+00:00,7.100653
2019-05-23 01:30:00+00:00,7.116558
2019-05-23 01:40:00+00:00,7.213949
2019-05-23 01:49:59+00:00,7.049929
2019-05-23 02:00:00+00:00,7.127201
2019-05-23 02:10:00+00:00,7.071049
2019-05-23 02:20:00+00:00,7.048677
2019-05-23 02:30:00+00:00,7.116287
2019-05-23 02:40:00+00:00,7.144197
2019-05-23 02:50:00+00:00,7.128416
2019-05-23 03:00:00+00:00,7.091511
2019-05-23 03:10:00+00:00,7.077682
2019-05-23 03:19:59+00:00,7.028444
2019-05-23 03:30:00+00:00,7.003115
2019-05-23 03:40:00+00:00,6.963024
2019-05-23 03:50:00+00:00,6.90172
2019-05-23 04:00:00+00:00,6.917297
2019-05-23 04:10:00+00:00,6.905634
2019-05-23 04:20:00+00:00,6.925638
2019-05-23 04:30:00+00:00,6.969168
2019-05-23 04:40:00+00:00,6.949553
2019-05-23 04:49:59+00:00,6.964188
2019-05-23 05:00:00+00:00,6.947861
2019-05-23 05:10:00+00:00,6.95446
2019-05-23 05:20:00+00:00,6.957417
2019-05-23 05:30:00+00:00,6.927452
2019-05-23 05:40:00+00:00,6.915462
2019-05-23 05:50:00+00:00,6.904938
2019-05-23 06:00:00+00:00,6.910374
2019-05-23 06:10:00+00:00,6.926796
2019-05-23 06:19:59+00:00,6.932671
2019-05-23 06:30:00+00:00,6.968809
2019-05-23 06:40:00+00:00,6.97345
2019-05-23 06:50:00+00:00,7.167734
2019-05-23 07:00:00+00:00,7.259769
2019-05-23 07:10:00+00:00,7.41168
2019-05-23 07:20:00+00:00,7.704762
2019-05-23 07:30:00+00:00,7.665995
2019-05-23 07:40:00+00:00,7.770741
2019-05-23 07:49:59+00:00,7.923388
2019-05-23 08:00:00+00:00,8.242525
2019-05-23 08:10:00+00:00,8.351927
2019-05-23 08:20:00+00:00,8.517427
2019-05-23 08:30:00+00:00,7.818516
2019-05-23 08:40:00+00:00,7.990362
2019-05-23 08:50:00+00:00,8.014565
2019-05-23 09:00:00+00:00,7.898325
2019-05-23 09:10:00+00:00,7.982466
2019-05-23 09:19:59+00:00,8.479256
2019-05-23 09:30:00+00:00,8.786619
2019-05-23 09:40:00+00:00,8.736
2019-05-23 09:50:00+00:00,8.536022
2019-05-23 10:00:00+00:00,8.499969
2019-05-23 10:10:00+00:00,8.418364
2019-05-23 10:20:00+00:00,8.309744
2019-05-23 10:30:00+00:00,8.582176
2019-05-23 10:40:00+00:00,8.891188
2019-05-23 10:49:59+00:00,8.46114
2019-05-23 11:00:00+00:00,8.411804
2019-05-23 11:10:00+00:00,8.018364
2019-05-23 11:20:00+00:00,8.053946
2019-05-23 11:30:00+00:00,7.826468
2019-05-23 11:40:00+00:00,7.858206
2019-05-23 11:50:00+00:00,8.117876
2019-05-23 12:00:00+00:00,7.656765
2019-05-23 12:10:00+00:00,7.735806
2019-05-23 12:19:59+00:00,8.00749
2019-05-23 12:30:00+00:00,7.752279
2019-05-23 12:40:00+00:00,7.754236
2019-05-23 12:50:00+00:00,7.715574
2019-05-23 13:00:00+00:00,7.92576
2019-05-23 13:10:00+00:00,7.708267
2019-05-23 13:20:00+00:00,7.49259
2019-05-23 13:30:00+00:00,7.640347
2019-05-23 13:40:00+00:00,7.591875
2019-05-23 13:49:59+00:00,7.651268
2019-05-23 14:00:00+00:00,7.619759
2019-05-23 14:10:00+00:00,7.893375
2019-05-23 14:20:00+00:00,7.610523
2019-05-23 14:30:00+00:00,7.546347
2019-05-23 14:40:00+00:00,7.447325
2019-05-23 14:50:00+00:00,7.530924
2019-05-23 15:00:00+00:00,7.293924
2019-05-23 15:10:00+00:00,7.305111
2019-05-23 15:19:59+00:00,7.511034
2019-05-23 15:30:00+00:00,7.339186
2019-05-23 15:40:00+00:00,7.185402
2019-05-23 15:50:00+00:00,7.303408
2019-05-23 16:00:00+00:00,7.483665
2019-05-23 16:10:00+00:00,7.519115
2019-05-23 16:20:00+00:00,7.384232
2019-05-23 16:30:00+00:00,7.268614
2019-05-23 16:40:00+00:00,7.468441
2019-05-23 16:49:59+00:00,7.555658
2019-05-23 17:00:00+00:00,7.604578
2019-05-23 17:10:00+00:00,7.569464
2019-05-23 17:20:00+00:00,7.619654
2019-05-23 17:30:00+00:00,7.597214
2019-05-23 17:40:00+00:00,7.68675
2019-05-23 17:50:00+00:00,7.813229
2019-05-23 18:00:00+00:00,7.914167
2019-05-23 18:10:00+00:00,7.820812
2019-05-23 18:19:59+00:00,7.697668
2019-05-23 18:30:00+00:00,7.617765
2019-05-23 18:40:00+00:00,7.626427
2019-05-23 18:50:00+00:00,7.641382
2019-05-23 19:00:00+00:00,7.639828
2019-05-23 19:10:00+00:00,7.621088
2019-05-23 19:20:00+00:00,7.756632
2019-05-23 19:30:00+00:00,7.833082
2019-05-23 19:40:00+00:00,7.865654
2019-05-23 19:49:59+00:00,7.890303
2019-05-23 20:00:00+00:00,7.861048
2019-05-23 20:10:00+00:00,7.906614
2019-05-23 20:20:00+00:00,8.274841
2019-05-23 20:30:00+00:00,8.034027
2019-05-23 20:40:00+00:00,7.981092
2019-05-23 20:50:00+00:00,8.00713
2019-05-23 21:00:00+00:00,7.813038
2019-05-23 21:10:00+00:00,7.678175
2019-05-23 21:19:59+00:00,7.836624
2019-05-23 21:30:00+00:00,7.535357
2019-05-23 21:40:00+00:00,7.553141
2019-05-23 21:50:00+00:00,7.592552
2019-05-23 22:00:00+00:00,7.674274
2019-05-23 22:10:00+00:00,7.637117
2019-05-23 22:20:00+00:00,7.654665
2019-05-23 22:30:00+00:00,7.809639
2019-05-23 22:40:00+00:00,7.64115
2019-05-23 22:49:59+00:00,7.615831
2019-05-23 23:00:00+00:00,7.57831
2019-05-23 23:10:00+00:00,7.516735
2019-05-23 23:20:00+00:00,7.409082
2019-05-23 23:30:00+00:00,7.506168
2019-05-23 23:40:00+00:00,7.62533
2019-05-23 23:50:00+00:00,7.75975
2019-05-24 00:00:00+00:00,8.199715
2019-05-24 00:10:00+00:00,7.807865
2019-05-24 00:19:59+00:00,7.79207
2019-05-24 00:30:00+00:00,7.771109
2019-05-24 00:40:00+00:00,7.783764
2019-05-24 00:50:00+00:00,7.83552
2019-05-24 01:00:00+00:00,7.843706
2019-05-24 01:10:00+00:00,7.953758
2019-05-24 01:20:00+00:00,7.859207
2019-05-24 01:30:00+00:00,7.887022
2019-05-24 01:40:00+00:00,7.970379
2019-05-24 01:49:59+00:00,7.976389
2019-05-24 02:00:00+00:00,7.992031
2019-05-24 02:10:00+00:00,7.703468
2019-05-24 02:20:00+00:00,7.837776
2019-05-24 02:30:00+00:00,7.835646
2019-05-24 02:40:00+00:00,7.959791
2019-05-24 02:50:00+00:00,7.924849
2019-05-24 03:00:00+00:00,7.945726
2019-05-24 03:10:00+00:00,7.977659
2019-05-24 03:19:59+00:00,7.753181
2019-05-24 03:30:00+00:00,8.005945
2019-05-24 03:40:00+00:00,7.906059
2019-05-24 03:50:00+00:00,7.969736
2019-05-24 04:00:00+00:00,8.060282
2019-05-24 04:10:00+00:00,8.054718
2019-05-24 04:20:00+00:00,8.120693
2019-05-24 04:30:00+00:00,8.174803
2019-05-24 04:40:00+00:00,8.288666
2019-05-24 04:49:59+00:00,8.264496
2019-05-24 05:00:00+00:00,8.225843
2019-05-24 05:10:00+00:00,8.063057
2019-05-24 05:20:00+00:00,8.029528
2019-05-24 05:30:00+00:00,7.958117
2019-05-24 05:40:00+00:00,7.865446
2019-05-24 05:50:00+00:00,7.792271
2019-05-24 06:00:00+00:00,7.747631
2019-05-24 06:10:00+00:00,7.74342
2019-05-24 06:19:59+00:00,7.729511
2019-05-24 06:30:00+00:00,7.732262
2019-05-24 06:40:00+00:00,7.705248
2019-05-24 06:50:00+00:00,7.677471
2019-05-24 07:00:00+00:00,7.660234
2019-05-24 07:10:00+00:00,7.58909
2019-05-24 07:20:00+00:00,7.554293
2019-05-24 07:30:00+00:00,7.570316
2019-05-24 07:40:00+00:00,7.503397
2019-05-24 07:49:59+00:00,7.474483
2019-05-24 08:00:00+00:00,7.51774
2019-05-24 08:10:00+00:00,7.484804
2019-05-24 08:20:00+00:00,7.56315
2019-05-24 08:30:00+00:00,7.56241
2019-05-24 08:40:00+00:00,7.539658
2019-05-24 08:50:00+00:00,7.648325
2019-05-24 09:00:00+00:00,7.585657
2019-05-24 09:10:00+00:00,7.845133
2019-05-24 09:19:59+00:00,7.772467
2019-05-24 09:30:00+00:00,7.811005
2019-05-24 09:40:00+00:00,7.953554
2019-05-24 09:50:00+00:00,7.908787
2019-05-24 10:00:00+00:00,7.771238
2019-05-24 10:10:00+00:00,7.734867
2019-05-24 10:20:00+00:00,7.680964
2019-05-24 10:30:00+00:00,7.63055
2019-05-24 10:40:00+00:00,7.50042
2019-05-24 10:49:59+00:00,7.493311
2019-05-24 11:00:00+00:00,7.420767
2019-05-24 11:10:00+00:00,7.47258
2019-05-24 11:20:00+00:00,7.33633
2019-05-24 11:30:00+00:00,7.440052
2019-05-24 11:40:00+00:00,7.502064
2019-05-24 11:50:00+00:00,7.615267
2019-05-24 12:00:00+00:00,7.405033
2019-05-24 12:10:00+00:00,7.362228
2019-05-24 12:19:59+00:00,7.452
2019-05-24 12:30:00+00:00,7.539946
2019-05-24 12:40:00+00:00,7.479004
2019-05-24 12:50:00+00:00,7.518782
2019-05-24 13:00:00+00:00,7.544092
2019-05-24 13:10:00+00:00,7.646111
2019-05-24 13:20:00+00:00,7.671694
2019-05-24 13:30:00+00:00,7.624121
2019-05-24 13:40:00+00:00,7.741987
2019-05-24 13:49:59+00:00,7.751707
2019-05-24 14:00:00+00:00,7.801941
2019-05-24 14:10:00+00:00,7.767971
2019-05-24 14:20:00+00:00,7.694056
2019-05-24 14:30:00+00:00,7.819609
2019-05-24 14:40:00+00:00,7.90127
2019-05-24 14:50:00+00:00,7.923452
2019-05-24 15:00:00+00:00,8.00181
2019-05-24 15:10:00+00:00,8.027884
2019-05-24 15:19:59+00:00,8.03776
2019-05-24 15:30:00+00:00,8.01436
2019-05-24 15:40:00+00:00,8.038767
2019-05-24 15:50:00+00:00,8.012089
2019-05-24 16:00:00+00:00,7.988173
2019-05-24 16:10:00+00:00,7.932333
2019-05-24 16:20:00+00:00,7.945412
2019-05-24 16:30:00+00:00,7.974352
2019-05-24 16:40:00+00:00,7.964766
2019-05-24 16:49:59+00:00,7.991766
2019-05-24 17:00:00+00:00,8.041559
2019-05-24 17:10:00+00:00,8.060947
2019-05-24 17:20:00+00:00,8.101233
2019-05-24 17:30:00+00:00,8.09697
2019-05-24 17:40:00+00:00,8.171904
2019-05-24 17:50:00+00:00,8.188194
2019-05-24 18:00:00+00:00,8.161537
2019-05-24 18:10:00+00:00,8.136185
2019-05-24 18:19:59+00:00,8.132557
2019-05-24 18:30:00+00:00,8.194931
2019-05-24 18:40:00+00:00,7.972565
2019-05-24 18:50:00+00:00,8.034716
2019-05-24 19:00:00+00:00,8.150951
2019-05-24 19:10:00+00:00,8.055691
2019-05-24 19:20:00+00:00,8.077225
2019-05-24 19:30:00+00:00,8.100351
2019-05-24 19:40:00+00:00,8.117785
2019-05-24 19:49:59+00:00,8.164459
2019-05-24 20:00:00+00:00,8.119816
2019-05-24 20:10:00+00:00,8.259487
2019-05-24 20:20:00+00:00,8.033657
2019-05-24 20:30:00+00:00,7.967846
2019-05-24 20:40:00+00:00,7.718105
2019-05-24 20:50:00+00:00,7.888109
2019-05-24 21:00:00+00:00,7.785172
2019-05-24 21:10:00+00:00,7.816566
2019-05-24 21:19:59+00:00,7.889471
2019-05-24 21:30:00+00:00,7.714725
2019-05-24 21:40:00+00:00,7.777664
2019-05-24 21:50:00+00:00,7.698112
2019-05-24 22:00:00+00:00,7.655472
2019-05-24 22:10:00+00:00,7.708214
2019-05-24 22:20:00+00:00,7.675011
2019-05-24 22:30:00+00:00,7.669294
2019-05-24 22:40:00+00:00,7.630537
2019-05-24 22:49:59+00:00,7.565758
2019-05-24 23:00:00+00:00,7.549446
2019-05-24 23:10:00+00:00,7.493656
2019-05-24 23:20:00+00:00,7.485128
2019-05-24 23:30:00+00:00,7.337605
2019-05-24 23:40:00+00:00,7.372128
2019-05-24 23:50:00+00:00,7.329317
2019-05-25 00:00:00+00:00,7.367073
2019-05-25 00:10:00+00:00,7.261892
2019-05-25 00:19:59+00:00,7.337061
2019-05-25 00:30:00+00:00,7.369476
2019-05-25 00:40:00+00:00,7.513271
2019-05-25 00:50:00+00:00,7.461729
2019-05-25 01:00:00+00:00,7.673418
2019-05-25 01:10:00+00:00,7.576029
2019-05-25 01:20:00+00:00,7.508165
2019-05-25 01:30:00+00:00,7.536039
2019-05-25 01:40:00+00:00,7.714434
2019-05-25 01:49:59+00:00,7.663025
2019-05-25 02:00:00+00:00,7.685181
2019-05-25 02:10:00+00:00,7.819679
2019-05-25 02:20:00+00:00,7.891014
2019-05-25 02:30:00+00:00,7.69972
2019-05-25 02:40:00+00:00,7.956793
2019-05-25 02:50:00+00:00,7.855925
2019-05-25 03:00:00+00:00,7.847496
2019-05-25 03:10:00+00:00,7.770437
2019-05-25 03:19:59+00:00,7.870449
2019-05-25 03:30:00+00:00,7.950447
2019-05-25 03:40:00+00:00,7.905537
2019-05-25 03:50:00+00:00,7.902485
2019-05-25 04:00:00+00:00,7.811512
2019-05-25 04:10:00+00:00,7.827982
2019-05-25 04:20:00+00:00,7.747147
2019-05-25 04:30:00+00:00,7.841017
2019-05-25 04:40:00+00:00,7.889681
2019-05-25 04:49:59+00:00,7.880186
2019-05-25 05:00:00+00:00,7.939064
2019-05-25 05:10:00+00:00,8.000221
2019-05-25 05:20:00+00:00,8.049244
2019-05-25 05:30:00+00:00,8.054878
2019-05-25 05:40:00+00:00,8.321957
2019-05-25 05:50:00+00:00,8.313059
2019-05-25 06:00:00+00:00,8.091911
2019-05-25 06:10:00+00:00,8.189781
2019-05-25 06:19:59+00:00,8.098633
2019-05-25 06:30:00+00:00,8.047876
2019-05-25 06:40:00+00:00,8.179956
2019-05-25 06:50:00+00:00,7.99091
2019-05-25 07:00:00+00:00,7.962845
2019-05-25 07:10:00+00:00,7.889008
2019-05-25 07:20:00+00:00,7.887007
2019-05-25 07:30:00+00:00,7.822344
2019-05-25 07:40:00+00:00,7.827707
2019-05-25 07:49:59+00:00,7.914816
2019-05-25 08:00:00+00:00,7.729731
2019-05-25 08:10:00+00:00,7.750864
2019-05-25 08:20:00+00:00,7.789263
2019-05-25 08:30:00+00:00,7.790823
2019-05-25 08:40:00+00:00,7.813726
2019-05-25 08:50:00+00:00,7.844852
2019-05-25 09:00:00+00:00,8.054331
2019-05-25 09:10:00+00:00,8.057125
2019-05-25 09:19:59+00:00,8.236158
2019-05-25 09:30:00+00:00,8.096079
2019-05-25 09:40:00+00:00,8.078432
2019-05-25 09:50:00+00:00,8.115059
2019-05-25 10:00:00+00:00,8.376154
2019-05-25 10:10:00+00:00,8.110344
2019-05-25 10:20:00+00:00,8.272938
2019-05-25 10:30:00+00:00,8.146152
2019-05-25 10:40:00+00:00,8.131001
2019-05-25 10:49:59+00:00,8.25098
2019-05-25 11:00:00+00:00,7.941637
2019-05-25 11:10:00+00:00,8.256739
2019-05-25 11:20:00+00:00,8.12925
2019-05-25 11:30:00+00:00,7.999043
2019-05-25 11:40:00+00:00,8.127293
2019-05-25 11:50:00+00:00,8.140753
2019-05-25 12:00:00+00:00,8.211979
2019-05-25 12:10:00+00:00,8.245298
2019-05-25 12:19:59+00:00,8.230177
2019-05-25 12:30:00+00:00,8.166262
2019-05-25 12:40:00+00:00,8.187002
2019-05-25 12:50:00+00:00,7.905321
2019-05-25 13:00:00+00:00,7.782368
2019-05-25 13:10:00+00:00,7.712736
2019-05-25 13:20:00+00:00,8.051323
2019-05-25 13:30:00+00:00,7.848841
2019-05-25 13:40:00+00:00,7.749567
2019-05-25 13:49:59+00:00,7.771967
2019-05-25 14:00:00+00:00,7.865171
2019-05-25 14:10:00+00:00,7.881399
2019-05-25 14:20:00+00:00,7.918541
2019-05-25 14:30:00+00:00,8.038902
2019-05-25 14:40:00+00:00,7.982876
2019-05-25 14:50:00+00:00,7.967924
2019-05-25 15:00:00+00:00,8.05233
2019-05-25 15:10:00+00:00,7.820993
2019-05-25 15:19:59+00:00,8.064045
2019-05-25 15:30:00+00:00,8.052883
2019-05-25 15:40:00+00:00,7.902723
2019-05-25 15:50:00+00:00,7.924759
2019-05-25 16:00:00+00:00,7.995207
2019-05-25 16:10:00+00:00,8.085928
2019-05-25 16:20:00+00:00,7.83181
2019-05-25 16:30:00+00:00,7.807211
2019-05-25 16:40:00+00:00,7.842848
2019-05-25 16:49:59+00:00,7.570473
2019-05-25 17:00:00+00:00,7.844563
2019-05-25 17:10:00+00:00,7.779367
2019-05-25 17:20:00+00:00,7.757185
2019-05-25 17:30:00+00:00,7.814148
2019-05-25 17:40:00+00:00,7.719168
2019-05-25 17:50:00+00:00,7.916994
2019-05-25 18:00:00+00:00,7.909082
2019-05-25 18:10:00+00:00,7.808241
2019-05-25 18:19:59+00:00,7.679182
2019-05-25 18:30:00+00:00,7.63039
2019-05-25 18:40:00+00:00,7.783949
